sample_id,price
11241,39.087532
11448,99.598335
13187,216.28894
13764,61.85983
16136,46.556263
16997,65.67603
17129,19.549183
17551,27.39516
17929,122.23565
18662,68.55514
21764,75.34931
22217,67.315125
29960,84.957405
33905,25.786806
36107,51.473766
37027,182.47182
39645,48.575626
43719,26.79702
50604,64.38045
51091,41.892826
55004,37.430775
57696,31.201895
60187,34.18357
60725,134.58301
62879,49.23292
66314,20.027227
66426,48.89982
68575,65.666176
70671,52.499073
72584,32.745937
73501,40.559757
76467,114.72116
77067,141.70802
77796,145.08604
79518,21.127914
80530,73.80726
82351,32.569576
84407,95.99004
85054,45.764763
92050,201.65233
93964,98.07793
104303,56.79588
104621,26.730389
110326,31.862484
113002,67.15273
115910,20.089521
120241,58.394886
127312,29.63064
133818,107.44997
137179,31.89219
140742,51.499046
143166,58.24688
143699,57.97374
146107,65.55813
149544,72.71307
151150,38.347668
154665,75.86463
159533,43.461426
160003,29.616823
164102,108.42578
165919,71.878006
170797,165.80913
171816,30.006464
176733,104.55218
182180,24.213636
184343,40.841965
186882,45.366314
187870,37.22651
195259,21.118797
209156,19.295902
214869,36.938423
216080,44.94991
217392,50.364117
220124,39.57661
221234,132.60342
221734,143.72803
222817,180.56999
231581,46.79062
232550,24.148518
233032,22.042984
237589,83.03413
240232,70.90938
240492,47.859188
243936,45.230354
245432,54.524357
252779,74.3761
261335,119.781784
262333,93.08984
262905,34.724213
267698,103.14964
269085,43.39404
269532,51.948063
275959,52.376953
287788,188.87733
288383,166.2613
288989,102.388145
289489,30.871332
295979,32.927998
297010,44.938175
297033,52.05138
